tweet_id,timestamp,source,text,name,dog_stage,rating_numerator,rating_denominator,rating,short_url
670468609693655041,2015-11-28 05:05:47+00:00,iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10,Edd,None,10,10,1.0,https://t.co/dupWSIpSrG
670465786746662913,2015-11-28 04:54:34+00:00,iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10,None,None,7,10,0.7,https://t.co/2BnCLtJMxD
670452855871037440,2015-11-28 04:03:11+00:00,iPhone,This dog can't see its haters. 11/10,None,None,11,10,1.1,https://t.co/35BcGFdEAK
670449342516494336,2015-11-28 03:49:14+00:00,iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup,None,None,5,10,0.5,https://t.co/cixC0M3P1e
670444955656130560,2015-11-28 03:31:48+00:00,iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull,Paull,None,10,10,1.0,https://t.co/J5Mqn8VeYq
670442337873600512,2015-11-28 03:21:24+00:00,iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of,Koda,None,11,10,1.1,https://t.co/mzPoS9wCqp
670435821946826752,2015-11-28 02:55:30+00:00,iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both,None,None,10,10,1.0,https://t.co/sQuKwSKtDE
670434127938719744,2015-11-28 02:48:46+00:00,iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10,Hank,None,11,10,1.1,https://t.co/cwoP1ftbrj
670433248821026816,2015-11-28 02:45:17+00:00,iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10,Sam,None,10,10,1.0,https://t.co/PXnCdz8qzK
670428280563085312,2015-11-28 02:25:32+00:00,iPhone,This is Willy. He's millennial af. 11/10,Willy,None,11,10,1.1,https://t.co/Fm1SvVLsad
670427002554466305,2015-11-28 02:20:27+00:00,iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute,a,None,9,10,0.9,https://t.co/CtuJoLHiDo
670421925039075328,2015-11-28 02:00:17+00:00,iPhone,Meet Herb. 12/10,Herb,None,12,10,1.2,https://t.co/tLRyYvCci3
670420569653809152,2015-11-28 01:54:54+00:00,iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote,Damon,None,10,10,1.0,https://t.co/Z5nqlfjYJi
670417414769758208,2015-11-28 01:42:22+00:00,iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho,None,None,6,10,0.6,https://t.co/Dfv2YaHPMn
670411370698022913,2015-11-28 01:18:21+00:00,iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10,Scooter,None,12,10,1.2,https://t.co/1DJfHmfBQN
670408998013820928,2015-11-28 01:08:55+00:00,iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10,Peanut,None,10,10,1.0,https://t.co/LXVEHo9JMY
670403879788544000,2015-11-28 00:48:35+00:00,iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup,Nigel,None,10,10,1.0,https://t.co/vSd1TWFK1I
670385711116361728,2015-11-27 23:36:23+00:00,iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10,Larry,None,8,10,0.8,https://t.co/MAZx8MPF0S
670374371102445568,2015-11-27 22:51:19+00:00,iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10,Daisy,None,12,10,1.2,https://t.co/8yzgYzP94K
670361874861563904,2015-11-27 22:01:40+00:00,iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10,a,None,9,10,0.9,https://t.co/98ZBi6o4dj
670338931251150849,2015-11-27 20:30:30+00:00,iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters,Butters,None,10,10,1.0,https://t.co/iTc578yDmY
670319130621435904,2015-11-27 19:11:49+00:00,iPhone,"AT DAWN...
WE RIDE

11/10",None,None,11,10,1.1,https://t.co/QnfO7HEQGA
670303360680108032,2015-11-27 18:09:09+00:00,iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10,a,None,9,10,0.9,https://t.co/yV3Qgjh8iN
670290420111441920,2015-11-27 17:17:44+00:00,iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10,Sandra,None,11,10,1.1,https://t.co/orbkAq9kYF
670093938074779648,2015-11-27 04:16:59+00:00,iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10,Wally,None,9,10,0.9,https://t.co/vYs9IVzHY9
670086499208155136,2015-11-27 03:47:25+00:00,iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10",None,None,10,10,1.0,https://t.co/DuQXATW27f
670079681849372674,2015-11-27 03:20:20+00:00,iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10,Fabio,None,10,10,1.0,https://t.co/Qvj4JZGdQD
670073503555706880,2015-11-27 02:55:47+00:00,iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston,Winston,None,10,10,1.0,https://t.co/exGrzT9O88
670069087419133954,2015-11-27 02:38:14+00:00,iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog,Randall,None,5,10,0.5,https://t.co/pzrvc7wKGd
670061506722140161,2015-11-27 02:08:07+00:00,iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10",Liam,None,11,10,1.1,https://t.co/uQMFKv1vjn
670055038660800512,2015-11-27 01:42:24+00:00,iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10,Tommy,None,3,10,0.3,https://t.co/0gY6XTOpn3
670046952931721218,2015-11-27 01:10:17+00:00,iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s,Ben,None,11,10,1.1,https://t.co/465sIBdvzU
670040295598354432,2015-11-27 00:43:49+00:00,iPhone,😂😂😂 10/10 for the dog and the owner,None,None,10,10,1.0,https://t.co/5iYF0Ci0EK
670037189829525505,2015-11-27 00:31:29+00:00,iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable,None,None,5,10,0.5,https://t.co/rOTOteKx4q
670003130994700288,2015-11-26 22:16:09+00:00,iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent,Raphael,None,10,10,1.0,https://t.co/3NTykJmtHt
669993076832759809,2015-11-26 21:36:12+00:00,iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers,Zoey,None,9,10,0.9,https://t.co/kR1fqy4NKK
669972011175813120,2015-11-26 20:12:29+00:00,iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once,None,None,10,10,1.0,https://t.co/A6XnvxHiUQ
669970042633789440,2015-11-26 20:04:40+00:00,iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10,Julio,None,10,10,1.0,https://t.co/aeURGO9Qs8
669942763794931712,2015-11-26 18:16:16+00:00,iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru,Andru,None,11,10,1.1,https://t.co/1VJoY3OJ1F
669926384437997569,2015-11-26 17:11:11+00:00,iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute,None,None,12,10,1.2,https://t.co/9RYY2NtHDw
669923323644657664,2015-11-26 16:59:01+00:00,iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well,a,None,10,10,1.0,https://t.co/6GUGO7azNX
669753178989142016,2015-11-26 05:42:55+00:00,iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours,Chester,None,10,10,1.0,https://t.co/63jh1tYZa5
669749430875258880,2015-11-26 05:28:02+00:00,iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence,Clarence,None,8,10,0.8,https://t.co/tbFaTUHLJB
669683899023405056,2015-11-26 01:07:38+00:00,iPhone,This is Kloey. Her mother was a unicorn. 10/10,Kloey,None,10,10,1.0,https://t.co/NvKJRYDosA
669682095984410625,2015-11-26 01:00:28+00:00,iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie,Louie,None,9,10,0.9,https://t.co/RAwZvMKRZB
669680153564442624,2015-11-26 00:52:45+00:00,iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole,Shawwn,None,8,10,0.8,https://t.co/IQFZKNUlXx
669661792646373376,2015-11-25 23:39:47+00:00,iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10,a,None,5,10,0.5,https://t.co/ODnILTr4QM
669625907762618368,2015-11-25 21:17:12+00:00,iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup,Penny,None,12,10,1.2,https://t.co/eqeWw67oU7
669603084620980224,2015-11-25 19:46:30+00:00,iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10",None,None,10,10,1.0,https://t.co/MSIbWu4YYs
669597912108789760,2015-11-25 19:25:57+00:00,iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af,Skye,None,10,10,1.0,https://t.co/XmCvma01fF
669583744538451968,2015-11-25 18:29:39+00:00,iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet,None,None,6,10,0.6,https://t.co/f8GXeDbFzu
669573570759163904,2015-11-25 17:49:14+00:00,iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10,Linda,None,10,10,1.0,https://t.co/UpFFYhA1Id
669571471778410496,2015-11-25 17:40:53+00:00,iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith,Keith,None,7,10,0.7,https://t.co/fa7olwrF9Y
669567591774625800,2015-11-25 17:25:28+00:00,iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10,Kollin,None,9,10,0.9,https://t.co/XPLB3eoXiX
669564461267722241,2015-11-25 17:13:02+00:00,iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots,a,None,10,10,1.0,https://t.co/eCRdwouKCl
669393256313184256,2015-11-25 05:52:43+00:00,iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well,Ronduh,None,10,10,1.0,https://t.co/juktj5qiaD
669375718304980992,2015-11-25 04:43:02+00:00,iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl,Billl,None,6,10,0.6,https://t.co/ero0XfdGtY
669371483794317312,2015-11-25 04:26:12+00:00,iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him,Oliviér,None,10,10,1.0,https://t.co/fj4c170cxk
669367896104181761,2015-11-25 04:11:57+00:00,iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip,Chip,None,10,10,1.0,https://t.co/yoB0SM1AAP
669363888236994561,2015-11-25 03:56:01+00:00,iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend,None,None,10,10,1.0,https://t.co/jPkd7hhX7m
669359674819481600,2015-11-25 03:39:17+00:00,iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick,Saydee,None,11,10,1.1,https://t.co/Eh2v0AyJbi
669354382627049472,2015-11-25 03:18:15+00:00,iPhone,Meet Dug. Dug fucken loves peaches. 8/10,Dug,None,8,10,0.8,https://t.co/JtA1TG21Xx
669351434509529089,2015-11-25 03:06:32+00:00,iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10,Sully,None,10,10,1.0,https://t.co/zKNF77dxEA
669328503091937280,2015-11-25 01:35:25+00:00,iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk,Kirk,None,12,10,1.2,https://t.co/0twoigv5jP
669327207240699904,2015-11-25 01:30:16+00:00,iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all,None,None,13,10,1.3,https://t.co/6WGFp9cuj6
669324657376567296,2015-11-25 01:20:08+00:00,iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf,Ralf,None,11,10,1.1,https://t.co/R5Z6jBTdhc
669216679721873412,2015-11-24 18:11:04+00:00,iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly,Clarq,None,8,10,0.8,https://t.co/d8ybynaRwZ
669214165781868544,2015-11-24 18:01:05+00:00,iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast,Jaspers,None,10,10,1.0,https://t.co/cieaOI0RuT
669203728096960512,2015-11-24 17:19:36+00:00,iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy,Samsom,None,9,10,0.9,https://t.co/HPoce45SI3
669037058363662336,2015-11-24 06:17:19+00:00,iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10",None,None,10,10,1.0,https://t.co/Lh1BsJrWPp
669015743032369152,2015-11-24 04:52:37+00:00,iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog,None,None,10,10,1.0,https://t.co/Jykq2iq3qN
669006782128353280,2015-11-24 04:17:01+00:00,iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him,Tucker,None,12,10,1.2,https://t.co/k0ddVUWTcu
669000397445533696,2015-11-24 03:51:38+00:00,iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance,Terrance,None,11,10,1.1,https://t.co/ixcuUYCbdD
668994913074286592,2015-11-24 03:29:51+00:00,iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well,None,None,5,10,0.5,https://t.co/w5oYFXi0uh
668992363537309700,2015-11-24 03:19:43+00:00,iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog,Harrison,None,8,10,0.8,https://t.co/tiVuq6MNwl
668989615043424256,2015-11-24 03:08:48+00:00,iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh,Bernie,None,3,10,0.3,https://t.co/1zBp1moFlX
668988183816871936,2015-11-24 03:03:06+00:00,iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10,None,None,7,10,0.7,https://t.co/bMhs18elNF
668986018524233728,2015-11-24 02:54:30+00:00,iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10,Ruby,None,9,10,0.9,https://t.co/j0Wpa42KCH
668981893510119424,2015-11-24 02:38:07+00:00,iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner,None,None,4,10,0.4,https://t.co/0EJXxE9UxW
668979806671884288,2015-11-24 02:29:49+00:00,iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10,Chaz,None,12,10,1.2,https://t.co/uxdOfblUB0
668975677807423489,2015-11-24 02:13:25+00:00,iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10,Jeremy,None,11,10,1.1,https://t.co/LqAMlFVBoY
668960084974809088,2015-11-24 01:11:27+00:00,iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10,Jaycob,None,10,10,1.0,https://t.co/952hUV6RiK
668955713004314625,2015-11-24 00:54:05+00:00,iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow!,a,None,10,10,1.0,https://t.co/Dmy2mY2Qj5
668932921458302977,2015-11-23 23:23:31+00:00,iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10,Herald,None,9,10,0.9,https://t.co/rcrKkL7eB6
668902994700836864,2015-11-23 21:24:36+00:00,iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic.,Lambeau,None,11,10,1.1,https://t.co/UqCvpSgMJe
668892474547511297,2015-11-23 20:42:48+00:00,iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10,Ruffles,None,11,10,1.1,https://t.co/HyDpTU5Jhj
668872652652679168,2015-11-23 19:24:02+00:00,iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab,Amélie,None,11,10,1.1,https://t.co/up0MHRxelf
668852170888998912,2015-11-23 18:02:38+00:00,iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10,Bobb,None,11,10,1.1,https://t.co/OmxouCZ8IY
668826086256599040,2015-11-23 16:18:59+00:00,iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10,Banditt,None,10,10,1.0,https://t.co/Ko7eCsFpnI
668815180734689280,2015-11-23 15:35:39+00:00,iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog,a,None,7,10,0.7,https://t.co/IGmVbz07tZ
668779399630725120,2015-11-23 13:13:28+00:00,iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable,Kevon,None,10,10,1.0,https://t.co/YVAJgWHzPW
668655139528511488,2015-11-23 04:59:42+00:00,iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup,Winifred,None,11,10,1.1,https://t.co/mwnBN6ZkPt
668645506898350081,2015-11-23 04:21:26+00:00,iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10,None,None,11,10,1.1,https://t.co/70X1TIXn38
668643542311546881,2015-11-23 04:13:37+00:00,iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet,None,None,3,10,0.3,https://t.co/IiSdmhkC5N
668641109086707712,2015-11-23 04:03:57+00:00,iPhone,Meet Hanz. He heard some thunder. 10/10,Hanz,None,10,10,1.0,https://t.co/pKJK23j0QZ
668636665813057536,2015-11-23 03:46:18+00:00,iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10,an,None,10,10,1.0,https://t.co/EM5fDykrJg
668633411083464705,2015-11-23 03:33:22+00:00,iPhone,This is Churlie. He likes bagels. 10/10,Churlie,None,10,10,1.0,https://t.co/k8P6FZlzAG
668631377374486528,2015-11-23 03:25:17+00:00,iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying,Zeek,None,5,10,0.5,https://t.co/fvVNScw8VH
668627278264475648,2015-11-23 03:09:00+00:00,iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10,Timofy,None,9,10,0.9,https://t.co/3FuNbzyPwo
668625577880875008,2015-11-23 03:02:14+00:00,iPhone,This is Maks. Maks just noticed something wasn't right. 10/10,Maks,None,10,10,1.0,https://t.co/0zBycaxyvs
668623201287675904,2015-11-23 02:52:48+00:00,iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10,Jomathan,None,10,10,1.0,https://t.co/TIhVKEIPqj
668620235289837568,2015-11-23 02:41:01+00:00,iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz,Kallie,None,10,10,1.0,https://t.co/AGyogHtmXx
668614819948453888,2015-11-23 02:19:29+00:00,iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho,a,None,7,10,0.7,https://t.co/2Su7gmsnZm
668587383441514497,2015-11-23 00:30:28+00:00,Vine,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10,the,None,13,10,1.3,https://t.co/roqIxCvEB3
668567822092664832,2015-11-22 23:12:44+00:00,iPhone,This is Marvin. He can tie a bow tie better than me. 11/10,Marvin,None,11,10,1.1,https://t.co/81kzPgqjQ3
668544745690562560,2015-11-22 21:41:02+00:00,iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10,None,None,10,10,1.0,https://t.co/ALNyYuGui7
668542336805281792,2015-11-22 21:31:28+00:00,iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs,None,None,10,10,1.0,https://t.co/VvYVbsi6c3
668537837512433665,2015-11-22 21:13:35+00:00,iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10,Spark,None,8,10,0.8,https://t.co/stEodX9Aba
668528771708952576,2015-11-22 20:37:34+00:00,iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me,Gòrdón,None,12,10,1.2,https://t.co/zpdBQCcYgW
668507509523615744,2015-11-22 19:13:05+00:00,iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10,a,None,10,10,1.0,https://t.co/HvNg9JWxFt
668496999348633600,2015-11-22 18:31:19+00:00,iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10,Jo,None,8,10,0.8,https://t.co/Edy7B5vOp2
668484198282485761,2015-11-22 17:40:27+00:00,iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups,None,None,9,10,0.9,https://t.co/uXgmECGYEB
668480044826800133,2015-11-22 17:23:57+00:00,iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help,DayZ,None,11,10,1.1,https://t.co/be3zMW0Qj5
668466899341221888,2015-11-22 16:31:42+00:00,iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10,a,None,4,10,0.4,https://t.co/YOHe6lf09m
668297328638447616,2015-11-22 05:17:54+00:00,iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s,None,None,9,10,0.9,https://t.co/P8bivfp5sU
668291999406125056,2015-11-22 04:56:43+00:00,iPhone,I can't do better than he did. 10/10,None,None,10,10,1.0,https://t.co/fM0KXns7Or
668286279830867968,2015-11-22 04:33:59+00:00,iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10,Rusty,None,11,10,1.1,https://t.co/C8U6cxI1Jc
668274247790391296,2015-11-22 03:46:11+00:00,iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass,Sophie,None,10,10,1.0,https://t.co/3j9kZRcpVB
668268907921326080,2015-11-22 03:24:58+00:00,iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert,None,None,10,10,1.0,https://t.co/aeZykWwiJN
668256321989451776,2015-11-22 02:34:57+00:00,iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.,Jareld,None,13,10,1.3,https://t.co/L6qAEV5PAd
668248472370458624,2015-11-22 02:03:45+00:00,iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho,Bisquick,None,8,10,0.8,https://t.co/1XYRh8N00K
668237644992782336,2015-11-22 01:20:44+00:00,iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him,Torque,None,10,10,1.0,https://t.co/TnSRDqYO5i
668226093875376128,2015-11-22 00:34:50+00:00,iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky,None,None,10,10,1.0,https://t.co/jWVwSppaa2
668221241640230912,2015-11-22 00:15:33+00:00,iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals,None,None,10,10,1.0,https://t.co/4pw1QQ6udh
668204964695683073,2015-11-21 23:10:52+00:00,iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10,Ron,None,8,10,0.8,https://t.co/4ilfcR5SlK
668190681446379520,2015-11-21 22:14:07+00:00,iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10,Skittles,None,12,10,1.2,https://t.co/2wm0POA9N2
668171859951755264,2015-11-21 20:59:20+00:00,iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10,a,None,7,10,0.7,https://t.co/XpseHBlAAb
668154635664932864,2015-11-21 19:50:53+00:00,iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both,None,None,9,10,0.9,https://t.co/79sHR36NsI
668142349051129856,2015-11-21 19:02:04+00:00,iPhone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10,None,None,2,10,0.2,https://t.co/DnhUw0aBM2
668113020489474048,2015-11-21 17:05:31+00:00,iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10,Alfie,None,6,10,0.6,https://t.co/GCJzm3YsfX
667937095915278337,2015-11-21 05:26:27+00:00,iPhone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun,None,None,3,10,0.3,https://t.co/x89NSCEZCq
667924896115245057,2015-11-21 04:37:59+00:00,iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10,Jiminy,None,9,10,0.9,https://t.co/fW6kIPFGD2
667915453470232577,2015-11-21 04:00:28+00:00,iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis,Otis,None,10,10,1.0,https://t.co/tIaaBIMlJN
667911425562669056,2015-11-21 03:44:27+00:00,iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10,None,None,5,10,0.5,https://t.co/SyMoWrp368
